Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2019-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Aruba,ABW,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24250612199,25646905182,31355872126,51882246429,66593592311,75823714798,79297407099,81114839641,80965841103,92750755157,1.1621E+11,1.27241E+11,
Angola,AGO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797837874,26311270993,57648356492,1.03353E+11,2.282E+11,3.5563E+11,5.51316E+11,9.8446E+11,1.07632E+12,1.70403E+12,1.02406E+12,1.27847E+12,1.69101E+12,1.81207E+12,1.87168E+12,1.93983E+12,1.53481E+12,1.61069E+12,1.86895E+12,
Albania,ALB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30167000000,29629954000,32817102000,56068290000,,,,1.00635E+11,1.16545E+11,1.3252E+11,,,,,,,2.34399E+11,2.33018E+11,2.22803E+11,2.55368E+11,2.65573E+11,2.59012E+11,2.92878E+11,
Andorra,AND,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872000000,2990000000,3481000000,,,,,,,,,,,,4139235255,5004550467,5307334205,5266555943,759347330.5,570323390.7,941124350.7,
Argentina,ARG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334800000,9059800000,12573700000,18956200000,20920700000,20782800000,22239500000,25449700000,26996600000,25732900000,27347800000,25055700000,30692100000,47059282177,63553873916,76331000000,92200500000,1.11659E+11,1.53108E+11,1.54532E+11,2.13582E+11,2.75944E+11,3.41685E+11,4.16962E+11,5.77467E+11,7.34579E+11,9.95384E+11,1.16619E+12,
Armenia,ARM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67044E+11,3.21532E+11,3.82385E+11,5.02705E+11,6.1808E+11,5.18557E+11,5.90658E+11,6.5054E+11,7.46274E+11,9.8339E+11,1.04294E+12,1.05569E+12,1.07819E+12,1.15634E+12,
American Samoa,ASM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,7948000000,8479000000,10900000000,14162000000,16920000000,19755000000,21438000000,23477000000,27478000000,32700000000,37961000000,41131000000,44902000000,52971000000,58840000000,66469000000,75073000000,83393000000,90774000000,92737000000,87365000000,88759000000,93359000000,1.04919E+11,1.15698E+11,1.24557E+11,1.30981E+11,1.39378E+11,1.52575E+11,1.75011E+11,1.77463E+11,1.94826E+11,2.0956E+11,2.29128E+11,2.45218E+11,2.61979E+11,2.85659E+11,2.78E+11,2.67161E+11,2.88066E+11,3.17864E+11,3.38369E+11,3.51512E+11,3.57403E+11,3.69914E+11,3.8978E+11,
Austria,AUT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,6629215933,7642275241,8794139663,9132068342,10004142352,11143652391,12296243541,13324564145,14333263083,15579602189,16073050733,16977100790,18747411030,18887669600,19748115957,20216129009,22209544850,22788020610,24732745652,26790113588,29476101538,30472446095,30995690501,43445940000,47351170000,50573650000,52797300000,54280970000,56018470000,61671100000,61162960000,61784320000,63758610000,64824590000,67091210000,72107670000,76605820000,72659580000,74807510000,78859470000,82620990000,85561440000,88010190000,92354240000,90899630000,93880800000,
Azerbaijan,AZE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95770200,383104000,269173600,337742600,436245200,480700800,,,,,,,,,6591000000,5022200000,5162800000,6366900000,6995500000,7789600000,8387400000,8485000000,8795200000,9259300000,
Burundi,BDI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32087000000,34117000000,34023000000,36498000000,41673000000,35358000000,39149000000,55444890000,59956350000,,,,,,,,,,,3.46544E+11,4.37923E+11,4.8792E+11,5.14221E+11,,,,,
Belgium,BEL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53932400000,55778700000,59537100000,63187700000,65446200000,69926000000,70806100000,70260500000,70515500000,75801700000,78970700000,82223500000,85178100000,88826300000,82384200000,88839500000,93682100000,99605100000,1.02755E+11,1.05017E+11,1.01243E+11,97956000000,1.03921E+11,
Benin,BEN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,21791000000,23905000000,25697000000,27225000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42778E+11,2.71103E+11,3.24604E+11,3.38646E+11,3.6868E+11,4.11682E+11,4.44671E+11,4.94579E+11,5.6575E+11,6.95634E+11,8.90778E+11,9.9261E+11,9.40682E+11,9.28991E+11,1.0753E+12,1.25005E+12,
Bangladesh,BGD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92608E+11,2.10297E+11,2.42612E+11,2.70086E+11,3.04746E+11,3.39725E+11,3.80311E+11,4.81321E+11,5.28671E+11,6.24846E+11,7.95482E+11,9.52276E+11,1.07452E+12,1.16031E+12,1.28818E+12,1.51886E+12,,
Bulgaria,BGR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10818000,30307000,33942000,45474000,111632000,156395000,299309000,2813728000,4269325000,4228466000,4792168000,5311283000,5210915000,7243942000,8674727000,9548149000,11235579000,14522003000,16136459000,13891750000,13795981000,14326025000,15568663000,16285659000,16353623000,17893405000,18864621000,20294916000,
Bahrain,BHR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500000,87500000,96300000,104600000,108300000,105500000,115700000,121700000,131700000,124800000,127200000,138500000,129100000,137700000,208500000,69760000,81140000,93560000,119470000,117570000,113720000,120551492.1,,130900000,,,,,
"Bahamas, The",BHS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438900000,424300000,479800000,476000000,544800000,594800000,615300000,658264000,681443000,793258000,862461000,820100000,799224000,823900000,853763000,983788000,1143646000,1206123000,1275895000,1123177000,1098106000,1296904000,1276645000,1215545000,1245545000,1500448000,1676235000,1836595855,
Bosnia and Herzegovina,BIH,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3509962721,4350400906,4823949756,5180963259,4698398595,4993262489,5326432261,5369765873,5289217551,5410978731,5699003690,5966385797,6356617720,
Belarus,BLR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890,26240,440380,2414420,3606530,7606070,12015610,50451980,151847000,270558000,371191000,646762640,918416700,1311079700,1761558200,2305411800,3290636668,2647085700,2782247050,4457840000,8029690000,8957020000,10231733730,12743002305,13091791832,13767364091,
Belize,BLZ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176836000,184212000,206628000,218590000,231371000,232589000,250638000,257214000,271441000,255013000,296677000,326111000,359961000,379795000,416017000,474746000,530429000,591664000,593959000,601126000,659344000,671122000,704064096.8,751862396.1,849419290.4,864329903.1,924672689.1,967444231.6,
Bermuda,BMU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,195400000,610300000,710200000,786700000,900600000,1117500000,1517700000,1959200000,2327600000,2776200000,3134000000,4614700000,5255600000,6342800000,5797900000,6403200000,6337870000,7473057692,8030864314,10455300000,12489538390,15428463543,17475369492,,,,,,,,,,,
Brazil,BRA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,0.545454545,1.090909091,2.181818182,5.345454545,14.47272727,53.12727273,144.3272727,423.6,3094.290909,42265.23636,1386909.091,5745090.909,62389618.18,1480218182,41541700000,,,97070300000,1.19804E+11,1.43226E+11,1.65173E+11,1.91571E+11,2.34039E+11,2.61891E+11,3.084E+11,3.58775E+11,3.70605E+11,4.29136E+11,4.81796E+11,4.80542E+11,5.29386E+11,6.22327E+11,6.57285E+11,7.1666E+11,7.37492E+11,7.68951E+11,8.00507E+11,8.32649E+11,
Barbados,BRB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620375000,1775600000,2042267000,2132761547,2426717861,2433534913,2207266284,2238991503,2417521474,2256243148,2158077436,2208882866,2394447508,,,
Brunei Darussalam,BRN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,76500000,105000000,138600000,135900000,171500000,,235900000,232500000,231700000,281600000,328200000,447100000,503300000,649800000,844200000,868900000,1246390000,1265800000,1977100000,1916900000,2414588000,2713560000,2446597000,3014127000,3673222000,3718873000,4607218000,5654082000,9528495680,11474687302,14329633506,15151183529,15943695000,16856025562,18632077593,19805060000,
Botswana,BWA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939510000,2037100000,2435900000,2387500000,2277400000,2198700000,2407100000,,,,,,,,,,15919000000,17266840000,20454250000,20044980000,20504560000,24846060000,29791760000,32052910000,37621320000,36060110000,35563750000,39884397000,
Central African Republic,CAF,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41680154865,,,,73652850019,76892480359,89135596491,86631395622,1.04734E+11,,16750753111,58846140876,75874432156,,
Canada,CAN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98150000000,1.01039E+11,1.028E+11,1.01988E+11,1.0354E+11,1.10498E+11,1.19332E+11,1.32114E+11,1.37962E+11,1.48163E+11,1.64336E+11,1.62312E+11,1.59687E+11,1.65989E+11,1.78249E+11,1.89062E+11,1.99766E+11,2.10372E+11,2.0531E+11,1.93343E+11,1.95474E+11,2.09409E+11,2.13133E+11,2.21108E+11,2.35565E+11,2.46612E+11,2.52068E+11,2.67645E+11,
Central Europe and the Baltics,CEB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,9561000000,10144000000,11269000000,11316000000,13155000000,12973000000,13819000000,13623000000,14976000000,16111000000,17753000000,18373000000,20042000000,20921000000,23780000000,23669000000,26300000000,26639000000,29017065642,29395263606,30632255394,28859087571,31711170610,32427926786,34442959890,35004966087,40175317429,39360154931,46884851256,43310996659,43188569510,43680880582,45210376316,47985843582,51445030444,53919921412,59520268614,57044898376,59173615127,59962018776,59636952431,61282958640,61085012790,64389469402,64370346421,70156016002,
Channel Islands,CHI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,40000000,210000000,1570000000,7710000000,24830000000,56410000000,94570000000,1.4575E+11,2.1569E+11,2.708E+11,2.5469E+11,3.0222E+11,3.8703E+11,5.1632E+11,6.5529E+11,8.2076E+11,9.1708E+11,1.11216E+12,1.34357E+12,2.01202E+12,2.62367E+12,3.25063E+12,3.74272E+12,4.4006E+12,5.20263E+12,5.67283E+12,5.95234E+12,5.80579E+12,6.78497E+12,7.226E+12,7.78402E+12,8.34129E+12,9.91871E+12,1.2407E+13,1.5999E+13,1.83736E+13,1.75618E+13,1.40419E+13,1.9354E+13,2.30091E+13,2.46833E+13,2.39725E+13,2.52176E+13,2.78321E+13,2.94814E+13,3.13905E+13,
China,CHN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60518E+12,1.98751E+12,2.63918E+12,3.22483E+12,3.59302E+12,4.20858E+12,5.03203E+12,,5.87492E+12,6.2288E+12,6.45937E+12,6.8093E+12,,
Cote d'Ivoire,CIV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.294E+11,,,,,1.0333E+12,,,,,,1.1741E+12,1.25933E+12,1.1901E+12,1.2414E+12,1.2512E+12,1.36434E+12,1.4682E+12,1.63301E+12,1.67356E+12,1.76558E+12,1.30925E+12,1.96823E+12,2.24623E+12,2.43994E+12,3.0271E+12,3.2876E+12,3.58471E+12,
Cameroon,CMR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2748E+11,2.9745E+11,3.1166E+11,3.0013E+11,2.9154E+11,3.8958E+11,,,6.4618E+11,6.9099E+11,,,,,,,,,,,,,1.74657E+12,1.91942E+12,2.2072E+12,2.3063E+12,2.3349E+12,2.4893E+12,
"Congo, Dem. Rep.",COD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.080213333,20.72,482.6566667,9174.576667,1842630,19550000,137870000,324300000,534436000,1793000000,10269266000,61419933000,1.28161E+11,1.46387E+11,2.17064E+11,3.35703E+11,4.62101E+11,6.04746E+11,9.92416E+11,1.19181E+12,1.6314E+12,,,,,,,,
"Congo, Rep.",COG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.858E+11,1.714E+11,1.757E+11,1.91886E+11,1.99441E+11,2.233E+11,2.53381E+11,3.06379E+11,3.76062E+11,4.49088E+11,5.98653E+11,6.57461E+11,7.65E+11,8.477E+11,8.962E+11,8.079E+11,,
Colombia,COL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93077E+13,2.04263E+13,2.33967E+13,,,3.06629E+13,,,,,6.21022E+13,6.35756E+13,6.60607E+13,9.02281E+13,8.81588E+13,1.00131E+14,1.19774E+14,1.27119E+14,1.29182E+14,1.3982E+14,
Comoros,COM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18165293152,22149540184,25500757750,28668926543,25029799147,25560543506,29186802493,26885793476,27423147535,26335554114,29800655842,30841813793,34769646881,
Costa Rica,CRI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,940000000,1270000000,1800000000,2090000000,2520000000,3240000000,3820000000,4110000000,4810000000,7070000000,12340000000,19680000000,23990000000,26270000000,32690000000,41070000000,51420000000,58370000000,68270000000,93270000000,1.3796E+11,1.6397E+11,1.9075E+11,2.5468E+11,3.0668E+11,3.7009E+11,4.5133E+11,5.3485E+11,5.941E+11,7.02E+11,7.9746E+11,9.354E+11,1.08877E+12,1.30587E+12,1.60748E+12,2.06342E+12,2.46903E+12,2.32367E+12,2.56486E+12,2.85625E+12,3.11288E+12,3.41632E+12,3.65294E+12,3.99898E+12,4.33108E+12,4.54851E+12,
Caribbean small states,CSS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,60330716.89,75537269.72,62056404.35,58792975.6,69147100.33,95647508.69,117517607.1,152800226.9,192098060.1,206450312.2,249387466.4,299210284.4,368630761,419290793.7,456828767.4,496741697.1,592918872.2,707873577.2,1345192949,1325867058,1636511781,1860073221,2217135114,2418525340,2432535872,2448938446,2835253232,3133745904,3764732416,4154122684,4349074109,4831754016,5168006780,5867508210,6646288747,8504221954,8753165184,4341900000,4486600000,4597100000,4549200000,4247300000,4325700000,4281700000,4437200000,4819200000,
Czech Republic,CZE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23364E+11,2.29361E+11,2.59211E+11,2.79804E+11,2.97322E+11,3.09848E+11,3.3502E+11,3.45415E+11,3.80201E+11,3.91937E+11,4.23117E+11,4.74397E+11,4.69021E+11,4.94705E+11,5.56907E+11,5.40916E+11,5.25135E+11,5.32934E+11,5.7739E+11,5.96313E+11,6.12524E+11,6.11331E+11,6.68954E+11,6.99725E+11,7.509E+11,
Germany,DEU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,52709080033,59442794108,61718042979,61994140595,68052949387,74796889300,79797323898,85728309720,90815663938,93019331946,94369142512,98101573245,1.07525E+11,1.12433E+11,1.15445E+11,1.20312E+11,1.23508E+11,1.37855E+11,1.43903E+11,1.84424E+11,2.00058E+11,2.0066E+11,2.13652E+11,2.17459E+11,2.09449E+11,2.10461E+11,2.18287E+11,2.37036E+11,2.46863E+11,2.38151E+11,2.38205E+11,2.43241E+11,2.35897E+11,2.43864E+11,2.58821E+11,2.833E+11,2.91805E+11,2.8436E+11,2.86794E+11,3.09285E+11,3.19164E+11,3.26431E+11,3.36146E+11,3.45981E+11,3.53319E+11,3.72193E+11,
Djibouti,DJI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,46832000000,53767000000,60605000000,62140000000,71369000000,80905000000,93657000000,1.05889E+11,1.14351E+11,1.23629E+11,1.36413E+11,1.54214E+11,1.77581E+11,2.02525E+11,2.33344E+11,2.41156E+11,2.52378E+11,2.57997E+11,2.54311E+11,2.59412E+11,2.7216E+11,2.86414E+11,3.13484E+11,3.28159E+11,3.4686E+11,3.63862E+11,3.80069E+11,3.96375E+11,4.19226E+11,4.13751E+11,4.24734E+11,4.33048E+11,4.71261E+11,5.24513E+11,5.35973E+11,6.10213E+11,6.02079E+11,5.71473E+11,5.92847E+11,6.04909E+11,6.3381E+11,6.52612E+11,7.23131E+11,6.90765E+11,7.0256E+11,7.25807E+11,
Dominican Republic,DOM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,275300000,315100000,421900000,578800000,524100000,575100000,537400000,606600000,696900000,734400000,659600000,779800000,1046100000,1521700000,2006000000,2519200000,3843800000,5250200000,6209500000,9378600000,15769300000,18239000000,19463900000,22642700000,24335100000,31986000000,36426900000,40412500000,47843000000,57177457517,63100647726,73831265378,1.17203E+11,1.48412E+11,1.7653E+11,2.17104E+11,2.35306E+11,2.19365E+11,2.42097E+11,2.71804E+11,3.10814E+11,3.53762E+11,3.91643E+11,4.10704E+11,4.5024E+11,4.95515E+11,
