Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,4.76E+11,5.79E+11,9.15E+11,1.393E+12,2.093E+12,2.63E+12,3.661E+12,4.778E+12,5.825E+12,7.278E+12,8.419E+12,1.0077E+13,1.092E+13,1.1897E+13,1.3634E+13,1.6376E+13,1.9526E+13,2.1282E+13,2.6913E+13,3.0397E+13,3.5333E+13,3.9397E+13,4.7261E+13,5.6774E+13,6.4961E+13,6.9928E+13,6.77977E+13,7.5658E+13,9.29347E+13,9.57928E+13,1.03968E+14,1.14664E+14,1.17796E+14,1.27466E+14,1.38044E+14,1.61459E+14,1.67306E+14,1.64542E+14,1.77718E+14,1.92381E+14,2.02733E+14,2.04571E+14,2.0695E+14,2.18165E+14,2.43395E+14,2.66063E+14,
Kuwait,KWT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,548000000,597000000,1246000000,,,187000000,324000000,149000000,209000000,261000000,214000000,197000000,201000000,125000000,109000000,79000000,71000000,84000000,82000000,8000000,5000000,79000000,105000000,93000000,91000000,108000000,118000000,,,111000000,137000000,189000000,232000000,243000000,286000000,354000000,347000000,296000000,324000000,340000000,349000000,384000000,412000000,476000000,,,
Latin America & Caribbean (excluding high income),LAC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89369E+12,3.30346E+12,3.50672E+12,3.0967E+12,3.1604E+12,4.1664E+12,4.6553E+12,5.266E+12,4.91556E+12,4.98264E+12,5.59317E+12,7.20714E+12,8.99535E+12,9.76208E+12,9.85754E+12,1.00847E+13,9.94077E+12,1.02299E+13,1.01349E+13,1.04287E+13,1.22786E+13,
Liberia,LBR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72529772.93,80975748,140053346,169865315,,223878889.1,267347916,362116295.5,395924206.7,,,,,
Libya,LBY,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429352526,397405403,404946000,431011000,495707481,540828006,603824570,659047468,725324381,724039267,729019264,764294489,740239301,814250921,855503420,913400000,965870000,983420000,
Latin America & Caribbean,LCN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61206000000,68157000000,76353000000,87274000000,99417000000,1.18543E+11,1.30203E+11,1.42512E+11,1.47368E+11,1.66028E+11,1.82392E+11,2.05839E+11,2.21786E+11,2.31648E+11,2.81552E+11,3.36829E+11,4.28379E+11,5.08947E+11,5.85621E+11,6.18933E+11,7.24746E+11,8.12611E+11,9.08911E+11,1.00589E+12,1.05036E+12,1.35568E+12,1.46369E+12,1.67018E+12,
Lower middle income,LMC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,109770000,150610000,190182000,213020000,230946000,261704000,327713000,444347000,,539827716.6,670776964.2,810198443.4,931518286.2,1044780043,1096720512,1343413275,1287333000,1378653176,1412537951,1832752308,1978422424,2374900000,2827200000,3057000000,4134600000,4659200000,5584500000,5898700000,4956300000,5657900000,7748900000,8201500000,9624100000,10167200000,9108700000,10006900000,
Late-demographic dividend,LTE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24601772.47,,469560936.1,718547266,1538570000,1836278000,2537449000,2888935000,2823505000,2710395000,2750997000,2915298000,3174131000,3527694000,4144506000,4927125000,5909398000,6689446000,4583286000,4475594000,4848642000,5188585000,5466594000,5793140000,6234045000,6583784000,7031361000,
Luxembourg,LUX,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,345786677.7,433615353.5,542862029.9,588449649.1,666213847.8,768197243.9,872089420.2,877419130.9,974692550.1,1060339763,1195441734,1459547495,1582676209,1675239651,1788774885,1875983827,2022637637,2215647535,2421671844,2530447522,2744032583,3244306505,3674624875,3740036000,3972287000,4388370000,4650499000,5166848000,5867442000,5979288000,6214017000,6471449000,6770478000,7686673000,8194736000,9167003000,9413322000,9295500000,10051534000,10615199000,11341508000,12040797000,12808904000,13064198000,13665447000,14367226000,
Latvia,LVA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439951963.8,785200425.7,873528039.1,1200642000,1423304364,1421904258,1422812050,1543551260,1678136436,1933941753,2256030131,2929108258,3805154780,4906160181,5072984787,3547498307,3555701163,4071174894,4620747748,4947638317,5207900069,5496754429,5959224763,6332896512,
"Macao SAR, China",MAC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7491650000,9242900000,7713550000,7426633620,8113405900,9037036232,10206455270,13260934779,18159528344,20438000000,25153000000,37730492222,50989542404,50514150706,77716833150,1.10566E+11,1.26999E+11,1.49824E+11,1.53864E+11,1.04856E+11,1.00087E+11,1.1742E+11,
St. Martin (French part),MAF,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46459000000,51765000000,59440000000,59602000000,61781000000,61168000000,,72375000000,76953000000,81118000000,,,88781303143,93663657143,1.00353E+11,1.15911E+11,1.29508E+11,1.54795E+11,1.89941E+11,1.75566E+11,1.79045E+11,1.91051E+11,2.02674E+11,2.00678E+11,2.03832E+11,2.09559E+11,2.17397E+11,2.31269E+11,
Monaco,MCO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942700000,1630300000,1649300000,1855300000,2359000000,2318800000,2905500000,4052500000,5239600000,6960100000,8758900000,10988700000,12865000000,10687200000,13079900000,15053300000,16450000000,18491300000,22208000000,23905400000,26125600000,31201500000,
Madagascar,MDG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,39864000000,41474000000,,,,,78828000000,91355000000,97470000000,,,,,,,,3.606E+11,3.541E+11,86840000000,67220000000,96820000000,1.053E+11,1.4044E+11,2.2416E+11,2.7486E+11,3.3758E+11,,,5.9444E+11,5.8128E+11,4.6082E+11,,,,,,,,,,,,,,,,
Maldives,MDV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,7200000,16400000,23300000,42000000,51500000,71500000,90200000,104400000,160000000,200900000,258500000,286800000,366200000,450400000,485200000,536400000,638500000,713100000,864100000,902700000,977300000,1013800000,1046600000,1091700000,1268700000,1647200000,1722800000,2370400000,2905100000,3366800000,2732000000,2931100000,4892983050,,,11068364599,,,,
Middle East & North Africa,MEA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,43000000,49000000,72000000,101000000,124000000,184000000,251000000,348000000,539000000,682000000,1168000000,2438000000,3903000000,6175000000,9767000000,25921000000,47111000000,66156000000,87062000000,1.0959E+11,1.30404E+11,1.4151E+11,1.51277E+11,1.96003E+11,2.73058E+11,3.56141E+11,3.92295E+11,4.93975E+11,6.40777E+11,,,,,,,,1.23832E+12,1.17733E+12,1.35146E+12,1.46838E+12,1.54587E+12,1.67567E+12,1.85781E+12,2.37396E+12,2.72434E+12,2.85927E+12,
Marshall Islands,MHL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28159223,27578751,28243331,29008814,29229449,30384532,29130420,31445105,34604894,37094200,
Middle income,MIC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56831664037,60547984389,71127943666,76854000000,71023000000,73753000000,78910000000,76617000000,78641090018,85662389782,94006186766,1.00825E+11,1.06074E+11,
Mali,MLI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26839E+11,2.68893E+11,3.02921E+11,3.49035E+11,3.93671E+11,4.38118E+11,4.80425E+11,5.097E+11,5.19426E+11,6.24292E+11,6.81895E+11,7.6826E+11,8.25255E+11,8.52429E+11,8.97E+11,1.09205E+12,1.2797E+12,1.4171E+12,
Malta,MLT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,55532261.82,65362217.56,69788027.02,80293501.05,92709061.26,112951316.1,136501281.2,,198113207.5,215443745.6,219380386.7,209760074.5,199277894.2,215932914,225692988.6,233286745.9,273911017.9,307803400.9,800169334,891488584.6,991652183.4,1091978562,1116938071,1445935243,1361504775,1590228279,1549855579,1825380853,2017915211,2203952947,2426109946,2588597717,2693726997,3034644771,3243296063,3619084556,1601518000,1628416000,1725088000,1787109000,1892053000,2044728000,2274699000,2433035000,2659439000,2990539000,
Myanmar,MMR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,1106000000,1473000000,1860000000,2415000000,3097000000,3183000000,3608000000,3711000000,4257000000,4602000000,4602000000,4601000000,4622000000,4375000000,4373000000,3426000000,5313000000,9417000000,10480000000,12563000000,17036000000,20101000000,22644000000,31357000000,49429000000,56653000000,60294000000,75727000000,80094000000,1.12564E+11,1.70569E+11,2.97104E+11,4.76945E+11,,,,,,,2.31902E+12,3.20779E+12,3.80857E+12,4.36723E+12,5.10951E+12,5.4425E+12,
Middle East & North Africa (excluding high income),MNA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6220000000,39883000000,43270000000,63673000000,70865000000,98633000000,79028000000,1.05955E+11,1.70269E+11,2.04078E+11,2.07305E+11,3.29942E+11,,,1.15631E+12,1.16378E+12,1.4194E+12,1.09011E+12,1.91162E+12,2.4328E+12,2.55535E+12,3.01634E+12,2.86765E+12,2.72314E+12,2.71645E+12,3.79459E+12,
Northern Mariana Islands,MNP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55600154411,71389161021,88205697402,1.11523E+11,1.35085E+11,1.29657E+11,1.5279E+11,1.86498E+11,
Mauritania,MRT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,313000000,439800000,660000000,946500000,1072900000,1109500000,1260700000,1601500000,1801100000,1953400000,2436500000,2802700000,2993000000,3502300000,4314600000,5526100000,6685800000,7748700000,9074600000,9609600000,10424500000,11682900000,11319700000,11756400000,14102200000,16000000000,18323000000,20753000000,20348000000,21767800000,26121200000,29380000000,33027600000,35723100000,38550800000,48230000000,52729100000,55483730000,59531400000,65295900000,68396700000,72398900000,36865600000,78815997000,84796480165,
Malawi,MWI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26429E+11,1.61006E+11,1.93573E+11,2.03591E+11,2.84152E+11,4.09458E+11,4.85326E+11,6.04221E+11,7.95784E+11,8.80895E+11
Malaysia,MYS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49168000000,55664000000,47387000000,42388800000,48709000000,62741041000,66859000000,64891000000,72051000000,80593000000,86630341000,95168389525,1.12897E+11,1.06504E+11,1.09515E+11,1.34885E+11,1.51643E+11,1.55952E+11,1.64205E+11,1.65441E+11,1.69343E+11,1.77659E+11,
North America,NAC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661000000,2230800000,2455600000,2776100000,3136100000,3610300000,4113900000,5106000000,5501400000,6597700000,7465935000,8057482000,9200602000,8644058989,10362903000,11892909189,15742241678,19034825000,21095660000,22148499000,21403212000,27015397102,35193123935,38726999275,46691928469,48802917967,47464184500,54378485768,
New Caledonia,NCL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,23964000000,29046000000,38024000000,48951000000,62352000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41097000,1317010000,1779310000,2040350000,2334810000,2931560000,3450370000,4392020000,5413490000,6146890000,6900450000,7015000000,7738933000,9422406000,11252541600,13645000000,16262000000,18984153000,21730272000,22175230000,25585746000,31824606000,37221749960,40784961000,47235725000,54206090000,61474790000,68661649525,
Netherlands,NLD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,20470025548,22580103553,25697573637,29214370312,33094191159,35485612898,37813505407,40626942747,40708623185,41643410431,41307613071,42237862514,44102899202,47474486207,50759854972,53110436491,54426399118,61251253568,68048881205,68461821202,72455087103,68407367576,68777000000,74024000000,77270000000,81651000000,89012000000,94641000000,1.02227E+11,1.06031E+11,1.04376E+11,1.06757E+11,1.16979E+11,1.26262E+11,1.33711E+11,1.36843E+11,1.30869E+11,1.34141E+11,1.31564E+11,1.26726E+11,1.30059E+11,1.38586E+11,1.4601E+11,1.55162E+11,1.70514E+11,
Norway,NOR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,26248000000,26882000000,30771000000,35033000000,42228000000,48791000000,53215000000,59837000000,79932000000,95817000000,1.02347E+11,1.1043E+11,1.24253E+11,1.44282E+11,1.49093E+11,1.50009E+11,1.47123E+11,1.45112E+11,1.59754E+11,1.7047E+11,1.68607E+11,1.7738E+11,1.95086E+11,2.26036E+11,2.57839E+11,2.77305E+11,2.80728E+11,3.08382E+11,4.03953E+11,4.08817E+11,4.23253E+11,4.18898E+11,4.86915E+11,5.6086E+11,6.40157E+11,6.6088E+11,7.26961E+11,6.29217E+11,6.95672E+11,7.7376E+11,8.00297E+11,7.71267E+11,7.38395E+11,6.88772E+11,6.81388E+11,7.42782E+11,
Nepal,NPL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7235700000,8196000000,9901000000,11691000000,15402000000,19694000000,21705000000,24471000000,25991000000,28808000000,33152000000,38865000000,39331000000,42586900000,48173000000,54104800000,57426995000,71126700000,85155400000,1.17051E+11,1.59785E+11,1.81255E+11,2.11723E+11,2.59215E+11,3.1244E+11,3.55943E+11,4.21059E+11,5.53684E+11,
Nauru,NRU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630576.4,17318052.84,33826582.17,32762544.1,
New Zealand,NZL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,1926000000,2397000000,2867000000,3186000000,3848000000,4631000000,5002000000,6034000000,7063000000,8814000000,10122000000,10470000000,11975000000,14327000000,17492000000,21686000000,22935000000,,,,,,,,,,,,,36757100000,38131929000,42264145000,45220766000,49390941000,55017000000,56207000000,59711000000,57482457263,53018135628,54494353402,58329235260,61991416453,64934805783,69802985609,73921018826,79177781739,
OECD members,OED,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420600000,327400000,334800000,295100000,353800000,394100000,442700000,533600000,368000000,403900000,124700000,135300000,154700000,169600000,185400000,238700000,278200000,437600000,565700000,630300000,573200000,593600000,767000000,766000000,,,,,
Other small states,OSS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,6953000000,10314000000,12172000000,14383000000,16505000000,20352000000,23943000000,31263000000,37652000000,41099000000,46599000000,55701000000,58215000000,69323000000,,88957000000,1.05517E+11,,,,,,,,3.09427E+11,3.43519E+11,3.86847E+11,3.86016E+11,4.22781E+11,4.59127E+11,5.25782E+11,5.80108E+11,6.24266E+11,8.5327E+11,8.5327E+11,1.0099E+12,1.18046E+12,1.48305E+12,1.67936E+12,,,,,,,
Panama,PAN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,45,46,59,79,101,143,244,495,941,1382,2249,3361,7957,24762,40800,61948,373000,7165000,586270000,2946030000,5389050000,8428750000,12787810000,16457700000,19255800000,22304400000,23143800000,22071800000,22769200000,23540700000,24061600000,27404700000,31143600000,35367500000,45485429711,52453527793,58241564148,52613517362,64462196432,75540698795,84078846642,89322593860,95310474822,90176903423,89369346219,90712943994,
Philippines,PHL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.517E+11,1.82275E+11,2.08705E+11,2.3017E+11,2.71305E+11,3.10517E+11,3.67894E+11,4.12165E+11,4.16585E+11,4.31686E+11,4.59988E+11,4.93613E+11,5.07629E+11,5.504E+11,6.0503E+11,7.0559E+11,8.59893E+11,9.32922E+11,1.04922E+12,9.8159E+11,1.09365E+12,1.20204E+12,1.36111E+12,1.53571E+12,1.71894E+12,1.81548E+12,1.98039E+12,2.25068E+12,
Palau,PLW,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32780496,29201964,31120586,35379088,38599924,41364725,47172225,56607190,59546731,56917600,
Papua New Guinea,PNG,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617500000,639400000,772140000,966820000,1139021000,1222038000,1526306000,1679508000,1598200000,1923503000,1847462000,2567517000,2449199000,,,,,,,,,,,,10232100000,9157602681,8421550229,9141354769,
