Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,263440000,323720000,366660000,456240000,805840000,,,,,,57372000000,77187000000,93531000000,1.09245E+11,1.22348E+11,1.21849E+11,1.26949E+11,1.25485E+11,1.36783E+11,1.41655E+11,1.46507E+11,1.63596E+11,1.83859E+11,2.15256E+11,2.33596E+11,2.18599E+11,2.39196E+11,2.61523E+11,2.6013E+11,2.57852E+11,2.66613E+11,2.80865E+11,3.0471E+11,3.34325E+11,
Pre-demographic dividend,PRE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,211989106.3,261370098.1,303767919.3,424477010.4,577607964.8,692830279,894344629.4,1246994743,1579692940,2008160334,2760347562,3316507218,4059716084,5073772209,5273211560,6872377570,8442154408,9889665905,11763150807,14509532028,14164363883,15975000249,17620245000,19447723000,20869533000,22869663000,25192930000,26993538000,28023689000,29869257000,30559459000,30372207000,32482799000,35021804000,37429443000,37620416000,33650192000,35443153000,37408328000,35165839000,38737380000,39329499000,41105621000,41776229000,44010996000,
Paraguay,PRY,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4825E+12,6.3198E+12,7.04359E+12,8.69332E+12,9.24619E+12,1.14521E+13,1.32528E+13,1.39243E+13,1.49585E+13,1.75583E+13,1.83515E+13,1.95624E+13,2.18169E+13,
West Bank and Gaza,PSE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238701117.3,225903317,255105766.7,337663178.2,379262190.2,485764067.6,549638005.2,514609980,599539525.9,726402492.8,709257638,818625991.2,925863646.2,
Pacific island small states,PSS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29464800000,32975809230,44436110344,59786602826,66811007843,70928255030,66745270000,,,,,,,,
Romania,ROU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,821000,918000,1060000,1285000,1508000,1773000,2219000,2353000,2566000,2737000,2964000,3094000,3307000,3435000,3744000,3772000,3879000,4094000,19780000,49636000,135132000,393951000,885323000,1324400000,1834300000,4344200000,6563700000,9402700000,14527000000,19526200000,25108200000,34112900000,42627800000,50109200000,61515800000,74664200000,90613100000,81083300000,87768400000,1.01097E+11,1.06461E+11,1.11894E+11,1.19575E+11,1.34523E+11,1.28141E+11,1.32457E+11,
Russian Federation,RUS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4227E+11,1.00274E+12,1.41118E+12,1.47674E+12,1.75855E+12,2.25338E+12,3.59217E+12,4.4597E+12,5.5029E+12,6.5292E+12,5.028E+12,6.0425E+12,8.38843E+12,9.3674E+12,9.4396E+12,1.04757E+13,8.84224E+12,7.86223E+12,9.4492E+12,
Rwanda,RWA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,2106000000,2920000000,3969000000,6129000000,7809000000,7878000000,11254000000,11304000000,,,,,,,,,20870000000,18750000000,22156000000,24590000000,,,,,,,,,,,,,,,,,,,,,,7.27991E+11,8.17615E+11,9.86838E+11,1.03498E+12,
South Asia,SAS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50106000000,58699000000,70058000000,76548000000,78605000000,81810000000,81987001327,87403173603,
Sudan,SDN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399980000,1722950000,,,,,,,,,,8683000000,10024400000,8062200000,15567400000,24133600000,35178000000,41963300000,47257500000,,
Senegal,SEN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.693E+11,4.011E+11,4.389E+11,4.912E+11,5.374E+11,5.762E+11,,,,,,,,1.0844E+12,1.19472E+12,1.2869E+12,1.3755E+12,,1.48253E+12,1.66409E+12,1.78859E+12,1.845E+12,
Singapore,SGP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,1208000000,1537000000,1933000000,2275000000,2400000000,2735000000,2922000000,3391000000,4396000000,5427000000,6428000000,7140000000,7371000000,6400000000,5208000000,5957000000,7519000000,9618000000,10254000000,11924000000,13675000000,15952000000,18699000000,19626000000,21585000000,22764000000,20131000000,21253000000,24606000000,23466000000,21025000000,21173000000,22563000000,24627000000,27940000000,34961000000,37679000000,36584000000,41807100000,46049300000,50081500000,51077100000,54083600000,55639600000,58662972565,66314736600,
Solomon Islands,SLB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045268113,2281950964,2498300928,2521250769,2664438758,2614252055,2870964783,
Sierra Leone,SLE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231000000,17208000000,34395000000,51633000000,64907000000,59462000000,66428000000,82708000000,75692000000,76015687841,1.35165E+11,1.92577E+11,2.2347E+11,2.67959E+11,3.19269E+11,3.85582E+11,4.70891E+11,5.07466E+11,6.1348E+11,6.98873E+11,9.31291E+11,1.19124E+12,1.57122E+12,1.94399E+12,1.9502E+12,,,,
El Salvador,SLV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080520000,1177140000,1249850000,1634400000,1532300000,1679100000,1736800000,2132800000,2507200000,2848600000,3068600000,2636200000,2917000000,3112350000,3460800000,3750500000,3775096631,3926534496,4198368396,4434743211,
San Marino,SMR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58E+11,,,,,,,219893842,218588056.7,219607106.7,243187948.2,261954241.1,281683061.3,288742756.3,250698816,221250805.7,210474053.4,225023055,215717269,,228869712.1,221391819.6,,
Somalia,SOM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112036656.9,
Serbia,SRB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37558E+11,6.15073E+11,6.10574E+11,6.57569E+11,6.88308E+11,7.06861E+11,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73535189876,95683960957,1.29927E+11,1.45854E+11,2.66617E+11,3.19777E+11,4.11008E+11,4.6157E+11,6.46952E+11,7.26009E+11,7.03734E+11,,,,,,
Suriname,SUR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477852968,523999216,712053524,853106588.8,1006746689,1206956931,1520748750,1682481017,1831708008,1877708898,2666689862,3212428026,,,,,,
Slovak Republic,SVK,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4578006000,4702018000,4986329000,5361836000,5623295000,5835689000,5913279000,6365431000,7303425000,7950472000,9054916000,9428264000,10539960000,11236995000,9913612000,10130155000,10948312000,10884698000,11809634000,12706326000,13884379000,14153740000,15056691000,
Slovenia,SVN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797279252.2,1180520781,1662076448,2051487000,2441965000,2739869000,3147431000,3589821000,3788693000,4218839000,4828236000,5293131000,5700871000,6157227000,6575369000,7040909000,7360604000,6524854000,6566341000,6610939000,6477487000,6525278000,6837706000,7184332000,7519228000,7928030000,
Sweden,SWE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,44370000000,45630000000,50030000000,56720000000,75380000000,84550000000,86420000000,88890000000,97980000000,1.0974E+11,1.1764E+11,1.3555E+11,1.598E+11,1.9828E+11,2.0527E+11,2.5029E+11,2.7486E+11,2.9911E+11,3.3507E+11,3.2616E+11,2.8384E+11,2.5603E+11,2.6193E+11,5.05788E+11,5.30407E+11,5.58939E+11,6.34472E+11,6.81808E+11,7.14624E+11,6.93336E+11,6.90081E+11,7.20613E+11,7.63611E+11,8.28713E+11,8.83135E+11,9.38028E+11,9.15609E+11,8.86075E+11,9.54164E+11,9.68476E+11,9.60944E+11,9.89214E+11,1.03553E+12,1.13337E+12,1.21727E+12,1.27536E+12,
Eswatini,SWZ,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,369400000,410300000,486600000,550000000,633100000,,,,868300000,786200000,668800000,673500000,763000000,846300000,905900000,916300000,,,,,1380034040,1385332000,1610382221,2045990940,2911125584,3260005123,4155561142,4414641167,4494645800,5149874673,5428330292,6022419278,,
Syrian Arab Republic,SYR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56676E+11,1.5491E+11,1.70592E+11,1.95865E+11,2.11199E+11,2.29089E+11,2.46774E+11,2.9144E+11,3.14027E+11,3.59872E+11,4.1563E+11,4.68507E+11,4.98922E+11,4.84333E+11,
Thailand,THA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,18781000000,22595000000,35134000000,33951000000,37366000000,46842000000,56931000000,69159000000,87071000000,1.02473E+11,1.06379E+11,1.30224E+11,1.39385E+11,1.44612E+11,1.54325E+11,1.77438E+11,2.30956E+11,2.8933E+11,3.69179E+11,4.36493E+11,4.4139E+11,5.02544E+11,5.91571E+11,6.93415E+11,7.75863E+11,7.58618E+11,6.48258E+11,6.17371E+11,6.57897E+11,6.98603E+11,7.7718E+11,9.14845E+11,1.03294E+12,1.22302E+12,1.31361E+12,1.37444E+12,1.4934E+12,1.37097E+12,1.61394E+12,1.85002E+12,1.90809E+12,2.19712E+12,2.09149E+12,2.2166E+12,2.24148E+12,2.28917E+12,
Tajikistan,TJK,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78836000,110417000,137631000,210281000,,461960000,605692000,,,,,,,,,,,,,,
Turkmenistan,TKM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971622300,1412472275,1713445671,1310100000,908916999,575143356,247512473.8,320597485.1,
Middle East & North Africa (IDA & IBRD countries),TMN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135725767.6,141850517,160917411.2,181183972.5,211652969.1,
South Asia (IDA & IBRD),TSA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,1802100000,2457300000,2458000000,3223400000,5335500000,5847200000,,,,,,,,,,,,,,,,,,,,12168300000,11514400000,15160100000,18424500000,26558600000,35084000000,35601200000,51689400000,32536600000,37074400000,41801300000,43568900000,44641600000,47286600000,42298100000,,,
Tunisia,TUN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,189900000,218200000,276500000,352200000,385600000,466200000,561800000,636900000,743200000,900600000,1094500000,1307500000,1473500000,1544000000,1612300000,1652200000,1775500000,1932500000,2158100000,2452000000,2809600000,3080400000,3283600000,3493200000,3782300000,4231000000,4762700000,5206700000,5678400000,6221500000,6429100000,6630800000,7252000000,7904200000,8469800000,9508100000,11330900000,11763700000,12698600000,13667900000,14864400000,,,,,,
Turkey,TUR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,38800,52100,65300,94900,133900,176000,261200,405400,750000,1206400,,1938200,2375900,3981800,5990680,9072700,14249800,25572100,45431200,78734200,141797000,264436000,588058000,1084941000,2245290000,5493391000,10553122000,,,,,,,,,,1.7604E+11,1.82466E+11,2.25105E+11,2.61382E+11,2.88706E+11,3.35374E+11,3.69431E+11,4.26527E+11,4.78006E+11,5.55235E+11,
Tuvalu,TUV,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42879E+12,4.42879E+12,5.28642E+12,6.50171E+12,7.82456E+12,9.38688E+12,9.8996E+12,1.23428E+13,1.40552E+13,1.50918E+13
Uganda,UGA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89249E+12,1.11806E+13,1.25932E+13,
Ukraine,UKR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16946700000,23980500000,24628100000,29578178570,36504427645,45816015156,75590200000,96573800000,1.1881E+11,1.69348E+11,1.49531E+11,1.6806E+11,2.40694E+11,2.57287E+11,2.57309E+11,2.74447E+11,4.06684E+11,4.6825E+11,5.97807E+11,
Upper middle income,UMC,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,159000,355000,571000,968000,1880000,3030000,4739000,8132000,14592000,19961000,17809000,26522000,37599000,76347000,149268000,265271000,447260000,761790000,1762000000,3797000000,6716000000,11464000000,16777000000,20680000000,28377000000,37978000000,45147000000,41551000000,40592000000,42604667000,45634286601,58464561672,70108757000,76065220000,89499084077,1.0116E+11,1.16046E+11,1.33775E+11,1.52617E+11,1.76951E+11,1.95975E+11,2.24371E+11,2.47032E+11,2.6947E+11,3.76787E+11,3.36989E+11,
United States,USA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,1.5119E+11,1.6385E+11,1.8292E+11,1.8847E+11,2.0137E+11,2.4188E+11,2.7143E+11,3.1538E+11,3.4683E+11,4.025E+11,4.0054E+11,3.7606E+11,4.1021E+11,4.5057E+11,4.6543E+11,5.3159E+11,5.5485E+11,6.083E+11,6.2406E+11,6.3554E+11,6.51E+11,7.0677E+11,7.7416E+11,8.3892E+11,9.1823E+11,1.01457E+12,1.11743E+12,1.18078E+12,1.32963E+12,1.2548E+12,1.0785E+12,1.0759E+12,1.1651E+12,1.3929E+12,1.5626E+12,1.6341E+12,1.5178E+12,1.1443E+12,1.2887E+12,1.488E+12,1.5868E+12,1.7657E+12,1.9189E+12,2.0414E+12,2.0546E+12,2.328E+12,
Uzbekistan,UZB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2766E+13,1.68093E+13,2.11577E+13,2.51667E+13,3.00102E+13,3.43107E+13,3.69598E+13,
St. Vincent and the Grenadines,VCT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118500000,134700000,138700000,144600000,154500000,164000000,178600000,193100000,213600000,218300000,227614000,241570000,272830000,272532000,290903000,308858000,361708695,402587736,447955534,432608191,421473672,412138473,430577983,420634044,468320000,481220000,535410000,542370000,
"Venezuela, RB",VEN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2679E+13,4.2907E+13,5.2499E+13,5.3106E+13,5.8954E+13,6.4892E+13,7.2918E+13,9.0093E+13,1.06322E+14,1.2717E+14,1.54922E+14,1.90999E+14,2.35537E+14,2.67711E+14,3.62008E+14,3.72048E+14,4.81711E+14,6.17368E+14,6.15867E+14,6.83514E+14,,,,,
Vanuatu,VUT,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990400000,,,,,5004000000,5423000000,5718000000,5932000000,5924000000,,,,,,,,,,10435000000,10525800000,11329600000,12041843700,13069321000,13747676300,13467377000,14230933000,16253700000,
World,WLD,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354038306.2,342595714.5,360533928.7,406029474.9,430359994.3,442022341.3,497562093.5,517455983.9,
Kosovo,XKX,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,2832000000,3617000000,4361000000,5168000000,5801000000,6747000000,7782000000,9368000000,12393000000,13947000000,16909000000,19239000000,23915000000,29900000000,33720000000,39125000000,49260000000,65716000000,69098000000,78387000000,79130000000,95568000000,1.06862E+11,1.26421E+11,1.47271E+11,1.65461E+11,1.85756E+11,2.0143E+11,2.20907E+11,2.53016E+11,2.8336E+11,3.05424E+11,3.58555E+11,4.21998E+11,5.01602E+11,5.82139E+11,6.35222E+11,6.11793E+11,6.88143E+11,7.61352E+11,8.326E+11,9.21948E+11,1.00999E+12,1.10735E+12,1.18155E+12,1.25489E+12,
Zambia,ZMB,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22081900,38184800,106570700,222913700,421908600,516135400,699802500,907900000,1066400000,1378300000,,2445503688,2848226832,3447687674,4553747455,5502071248,6302400000,7923241560,8895494961,9040100425,12477509534,16780541000,19549490000,21711624000,26329274000,26395795000,28855958000,37393013963,
Zimbabwe,ZWE,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888952603.5,2099453398,2528228118,3052517209,,,3605383520,3237084167,3602892882,
